id,id_str,tweet,conversation_id,created_at,timezone,place,replies_count,likes_count,retweets_count,user_id,screen_name,name,link,mentions,hashtags,cashtags,urls,photos,quote_url,video,tweet_update_date_time,tweet_id,db_id,tweet_date_time,tweet_date,tweet_time,stemmed,tokenized_tweet,Prediction,Score
1634339366872162304,1634339366872162304,STADIUM UTAMA GELORA BUNG KARNO is ready for the BORN PINK in JAKARTA BLACKPINK BORNPINK WORLDTOUR BORNPINKinJAKARTA BORNPINKinJKT BORNPINKJakarta BLACKPINKinJAKARTA BLACKPINKinJKT BLACKPINK BORNPINK BLACKPINK WORLDTOUR BORNPINK WORLDTOUR,1634339366872162304,2023-03-30 09:26:25,,,13,915,126,1331143724311560202,lilyllhl,lilyllhl????❤️ || ME by JISOO IS COMING‼️,https://twitter.com/lilyllhl/status/1634339366872162304,,"BLACKPINK,BORNPINK,WORLDTOUR,BORNPINKinJAKARTA,BORNPINKinJKT,BORNPINKJakarta,BLACKPINKinJAKARTA,BLACKPINKinJKT,BLACKPINK_BORNPINK,BLACKPINK_WORLDTOUR,BORNPINK_WORLDTOUR",,,,,1,2023-03-16 09:28:41,85931770,87247,2023-03-11 06:44:04,,,stadium utama gelora bung karno is ready for the born pink in jakarta blackpink bornpink worldtour bornpinkinjakarta bornpinkinjkt bornpinkjakarta blackpinkinjakarta blackpinkinjkt blackpink bornpink blackpink worldtour bornpink worldtour,"{'bornpinkinjkt', 'in', 'jakarta', 'bornpinkjakarta', 'pink', 'ready', 'blackpinkinjakarta', 'blackpinkinjkt', 'bornpinkinjakarta', 'karno', 'bornpink', 'the', 'worldtour', 'gelora', 'for', 'blackpink', 'is', 'stadium', 'utama', 'born'}",Neutral,0.0
1634339383477420034,1634339383477420034,WTS WANT TO SELL BORNPINK BLACKPINK IN JKT 2 tix CAT 2 Right AN23 amp AN 23 day 2 underpice wts wtb blackpink BORNPINKJakarta bornpink BLACKPINK BORNPINK,1634339383477420034,2023-03-30 09:26:25,,,0,0,0,1593087592391913473,Selagi8,Jisoo,https://twitter.com/Selagi8/status/1634339383477420034,,"wts,wtb,blackpink,BORNPINKJakarta,bornpink,BLACKPINK_BORNPINK",,,https://pbs.twimg.com/media/Fq5XAfkaUAApzY7.jpg,,1,2023-03-16 09:28:41,85931771,87247,2023-03-11 06:44:08,,,wts want to sell bornpink blackpink in jkt tix cat right an amp an day underpice wts wtb blackpink bornpinkjakarta bornpink blackpink bornpink,"{'amp', 'tix', 'cat', 'underpice', 'bornpink', 'wts', 'want', 'blackpink', 'jkt', 'right', 'to', 'in', 'wtb', 'sell', 'bornpinkjakarta', 'an', 'day'}",Neutral,0.0
1634342579134435329,1634342579134435329,UNDERPRICE WTSBLACKPINKJAKARTA WTS Tiket Born Pink In Jakarta DAY 1 1 Tiket CAT 2 DAY 2 4 Tiket Platinum Right 3 sebelahan 1 pisah DM Me for more infoo BORNPINKJakarta Blackpink BORNPINKinJAKARTA BLACKPINKinJKT sudah diurus ke tiket fisikkk yaa,1634342579134435329,2023-03-30 09:26:25,,,2,0,0,72772172,jenvaline,jencay,https://twitter.com/jenvaline/status/1634342579134435329,,"UNDERPRICE,WTSBLACKPINKJAKARTA,BORNPINKJakarta,Blackpink,BORNPINKinJAKARTA,BLACKPINKinJKT",,,"https://pbs.twimg.com/media/Fq5Z6A0aYAEM0ZN.jpg,https://pbs.twimg.com/media/Fq5Z6A2aEAI7rJj.jpg",,1,2023-03-16 09:28:41,85931772,87247,2023-03-11 06:56:50,,,underprice wtsblackpinkjakarta wts tiket born pink in jakarta day tiket cat day tiket platinum right sebelahan pisah dm me for more infoo bornpinkjakarta blackpink bornpinkinjakarta blackpinkinjkt sudah diurus ke tiket fisikkk yaa,"{'cat', 'diurus', 'right', 'fisikkk', 'in', 'jakarta', 'bornpinkjakarta', 'wtsblackpinkjakarta', 'pink', 'me', 'blackpinkinjkt', 'tiket', 'bornpinkinjakarta', 'platinum', 'sebelahan', 'infoo', 'more', 'wts', 'underprice', 'dm', 'for', 'blackpink', 'yaa', 'pisah', 'day', 'born'}",Neutral,0.0
1634342688224063488,1634342688224063488,Gila ya pada WTB tiket tapi nawar ngasih harga kaya beli kacang tanah wtbblackpink BORNPINKJakarta BORNPINK BLACKPINKINJKT BLACKPINK,1634342688224063488,2023-03-30 09:26:25,,,3,8,0,936407951530541058,gomenne666,Angga,https://twitter.com/gomenne666/status/1634342688224063488,,"wtbblackpink,BORNPINKJakarta,BORNPINK,BLACKPINKINJKT,BLACKPINK",,,,,0,2023-03-16 09:28:41,85931773,87247,2023-03-11 06:57:16,,,gila ya pada wtb tiket tapi nawar ngasih harga kaya beli kacang tanah wtbblackpink bornpinkjakarta bornpink blackpinkinjkt blackpink,"{'kaya', 'gila', 'tanah', 'blackpinkinjkt', 'bornpink', 'tiket', 'blackpink', 'wtbblackpink', 'bornpinkjakarta', 'ya', 'nawar', 'ngasih', 'harga', 'wtb', 'beli', 'kacang'}",Neutral,0.0
1634343835395584001,1634343835395584001,WTS CAT 1 LEFT DAY 2 ROW AF3 UNDERPRICE 2 300 NETT 2 100 LANGSUNG DM YA BORNPINKinJAKARTA BORNPINKJakarta BORNPINKinJKT BLACKPINKinJKT BLACKPINKjakarta,1634343835395584001,2023-03-30 09:26:25,,,0,0,0,1549694364607463424,sunflowieberry,Anis,https://twitter.com/sunflowieberry/status/1634343835395584001,,"BORNPINKinJAKARTA,BORNPINKJakarta,BORNPINKinJKT,BLACKPINKinJKT,BLACKPINKjakarta",,,,,0,2023-03-16 09:28:41,85931774,87247,2023-03-11 07:01:49,,,wts cat left day row af underprice nett langsung dm ya bornpinkinjakarta bornpinkjakarta bornpinkinjkt blackpinkinjkt blackpinkjakarta,"{'langsung', 'bornpinkinjkt', 'cat', 'row', 'dm', 'blackpinkinjkt', 'blackpinkjakarta', 'wts', 'left', 'af', 'nett', 'ya', 'bornpinkinjakarta', 'bornpinkjakarta', 'underprice', 'day'}",Neutral,0.0
1634345941363986432,1634345941363986432,JENNIE arrived in Indonesia early BLACKPINK BORNPINK WORLDTOUR BORNPINKinJAKARTA BORNPINKinJKT BORNPINKJakarta BLACKPINKinJAKARTA BLACKPINKinJKT BLACKPINK BORNPINK BLACKPINK WORLDTOUR BORNPINK WORLDTOUR,1634345941363986432,2023-03-30 09:26:25,,,0,26,1,1331143724311560202,lilyllhl,lilyllhl????❤️ || ME by JISOO IS COMING‼️,https://twitter.com/lilyllhl/status/1634345941363986432,,"JENNIE,BLACKPINK,BORNPINK,WORLDTOUR,BORNPINKinJAKARTA,BORNPINKinJKT,BORNPINKJakarta,BLACKPINKinJAKARTA,BLACKPINKinJKT,BLACKPINK_BORNPINK,BLACKPINK_WORLDTOUR,BORNPINK_WORLDTOUR",,,,,1,2023-03-16 09:28:40,85931775,87247,2023-03-11 07:10:11,,,jennie arrived in indonesia early blackpink bornpink worldtour bornpinkinjakarta bornpinkinjkt bornpinkjakarta blackpinkinjakarta blackpinkinjkt blackpink bornpink blackpink worldtour bornpink worldtour,"{'bornpinkinjkt', 'indonesia', 'blackpinkinjakarta', 'early', 'bornpink', 'blackpinkinjkt', 'blackpink', 'arrived', 'in', 'jennie', 'bornpinkinjakarta', 'bornpinkjakarta', 'worldtour'}",Neutral,0.0
1634345957386235904,1634345957386235904,WTB TIKET VIP DAY 2 Harga masuk akal BORNPINKJakarta BlackpinkinJakarta WTSblackpinkjkt WTSTIKETBLACKPINK WTSBLACKPINKJAKARTA,1634345957386235904,2023-03-30 09:26:25,,,1,0,0,479287252,HanbinSquad,Hanbin Squad,https://twitter.com/HanbinSquad/status/1634345957386235904,,"BORNPINKJakarta,BlackpinkinJakarta,WTSblackpinkjkt,WTSTIKETBLACKPINK,WTSBLACKPINKJAKARTA",,,,,0,2023-03-16 09:28:40,85931776,87247,2023-03-11 07:10:15,,,wtb tiket vip day harga masuk akal bornpinkjakarta blackpinkinjakarta wtsblackpinkjkt wtstiketblackpink wtsblackpinkjakarta,"{'vip', 'day', 'masuk', 'blackpinkinjakarta', 'tiket', 'bornpinkjakarta', 'wtsblackpinkjkt', 'akal', 'wtsblackpinkjakarta', 'harga', 'wtb', 'wtstiketblackpink'}",Neutral,0.0
1634346078144466945,1634346078144466945,WTS TIKET FISIK BLACKPINK BORNPINK JAKARTA UNDERPRICE CAT 1 RIGHT SEAT AP192 Rp 2 000 000 nett Langsung COD Venue hari ini gaperlu DP dah langsung cuss tiketbornpink bornpinkworldtour bornpinkjakarta bornpinkjakartaday2 BORNPINK BORNPINKinJAKARTA BORNPINKinJKT,1634346078144466945,2023-03-30 09:26:25,,,2,2,2,135757709,rikanawut,Rika.,https://twitter.com/rikanawut/status/1634346078144466945,,"tiketbornpink,bornpinkworldtour,bornpinkjakarta,bornpinkjakartaday2,BORNPINK,BORNPINKinJAKARTA,BORNPINKinJKT",,,"https://pbs.twimg.com/media/Fq5dFz8aQAAxPUc.jpg,https://pbs.twimg.com/media/Fq5dFz-aAAAxDqA.jpg",,1,2023-03-16 09:28:40,85931777,87247,2023-03-11 07:10:44,,,wts tiket fisik blackpink bornpink jakarta underprice cat right seat ap rp nett langsung cod venue hari ini gaperlu dp dah langsung cuss tiketbornpink bornpinkworldtour bornpinkjakarta bornpinkjakartaday bornpink bornpinkinjakarta bornpinkinjkt,"{'langsung', 'bornpinkinjkt', 'cat', 'right', 'nett', 'bornpinkworldtour', 'bornpinkjakarta', 'jakarta', 'tiket', 'venue', 'gaperlu', 'dp', 'bornpinkjakartaday', 'bornpinkinjakarta', 'cuss', 'ap', 'bornpink', 'wts', 'rp', 'underprice', 'tiketbornpink', 'blackpink', 'fisik', 'cod', 'dah', 'seat'}",Neutral,0.0
1634346533398405120,1634346533398405120,Aku bagiin freebies nya agak sore ya soalnya abis pulang kuliah Minta tolong habisin ya blink Soalnya agak banyak jangan lupa rules nya BLACKPINKinJKT BLACKPINKjakarta BORNPINKinJAKARTA BORNPINKinJKT BORNPINKJakarta,1634346533398405120,2023-03-30 09:26:25,,,0,0,0,724596899731230722,AudynaMylla,Myl우아해????????????,https://twitter.com/AudynaMylla/status/1634346533398405120,,"BLACKPINKinJKT,BLACKPINKjakarta,BORNPINKinJAKARTA,BORNPINKinJKT,BORNPINKJakarta",,https://twitter.com/AudynaMylla/status/1634253200189714432?t=V7aKp9F1-m-vtO5TEutV9g&s=19,,https://twitter.com/AudynaMylla/status/1634253200189714432?t=V7aKp9F1-m-vtO5TEutV9g&s=19,0,2023-03-16 09:28:40,85931778,87247,2023-03-11 07:12:32,,,aku bagiin freebies nya agak sore ya soalnya abis pulang kuliah minta tolong habisin ya blink soalnya agak banyak jangan lupa rules nya blackpinkinjkt blackpinkjakarta bornpinkinjakarta bornpinkinjkt bornpinkjakarta,"{'abis', 'bornpinkinjkt', 'nya', 'blackpinkinjkt', 'rules', 'blackpinkjakarta', 'tolong', 'kuliah', 'bornpinkinjakarta', 'bornpinkjakarta', 'ya', 'freebies', 'habisin', 'sore', 'blink', 'bagiin', 'lupa', 'pulang'}",Neutral,0.0
1634346902509740033,1634346902509740033,WTS TIKET KONSER BLACKPINK BP IN JAKARTA DAY 1 CAT 2 2 3jt NEGO TIKET ATAS NAMA PRIBADI JADI NO SCAM YA COD VENUE SUDAH BENTUK WRISTBAND BORNPINKinJAKARTA BORNPINKJakarta BLACKPINK BORNPINK,1634346902509740033,2023-03-30 09:26:25,,,0,0,0,1206872616696287232,jajankepop,JASTIP WAYV???? SUGA NEXT,https://twitter.com/jajankepop/status/1634346902509740033,,"BORNPINKinJAKARTA,BORNPINKJakarta,BLACKPINK,BORNPINK",,,,,0,2023-03-16 09:28:40,85931779,87247,2023-03-11 07:14:00,,,wts tiket konser blackpink bp in jakarta day cat jt nego tiket atas nama pribadi jadi no scam ya cod venue sudah bentuk wristband bornpinkinjakarta bornpinkjakarta blackpink bornpink,"{'cat', 'bentuk', 'in', 'jakarta', 'ya', 'bornpinkjakarta', 'scam', 'wristband', 'bp', 'tiket', 'venue', 'bornpinkinjakarta', 'nama', 'konser', 'bornpink', 'wts', 'jt', 'nego', 'pribadi', 'blackpink', 'cod', 'no', 'day'}",Neutral,0.0
1634346927017046016,1634346927017046016,wts 1 tiket blackpink bornpink jakarta cat 4 day 1 amp day 2 Harga normal gak bisa nego wts wtb BORNPINKinJAKARTA BORNPINKJakarta,1634346927017046016,2023-03-30 09:26:25,,,1,0,0,1611988894333169666,custprem,"jual linkedlin, google drive, canva prem",https://twitter.com/custprem/status/1634346927017046016,,"BORNPINKinJAKARTA,BORNPINKJakarta",,,,,0,2023-03-16 09:28:40,85931780,87247,2023-03-11 07:14:06,,,wts tiket blackpink bornpink jakarta cat day amp day harga normal gak bisa nego wts wtb bornpinkinjakarta bornpinkjakarta,"{'amp', 'cat', 'nego', 'bornpink', 'tiket', 'wts', 'blackpink', 'gak', 'bornpinkinjakarta', 'bornpinkjakarta', 'jakarta', 'wtb', 'harga', 'day', 'normal'}",Neutral,0.0
1634346943269990401,1634346943269990401,WTS WANT TO SELL BORNPINK BLACKPINK IN JKT 1 tix Cat 2 left Row C day 1 underpice 1 6jt Spaylater COD Venue wts wtb blackpink BORNPINKJakarta bornpink BLACKPINK BORNPINK,1634346943269990401,2023-03-30 09:26:25,,,0,0,0,1474969474994376704,anisasuryaniya,Anisa Suryani,https://twitter.com/anisasuryaniya/status/1634346943269990401,,"wts,wtb,blackpink,BORNPINKJakarta,bornpink,BLACKPINK_BORNPINK",,,https://pbs.twimg.com/media/Fq5d4h4aIAAAzIe.jpg,,1,2023-03-16 09:28:40,85931781,87247,2023-03-11 07:14:10,,,wts want to sell bornpink blackpink in jkt tix cat left row c day underpice jt spaylater cod venue wts wtb blackpink bornpinkjakarta bornpink blackpink bornpink,"{'cat', 'in', 'bornpinkjakarta', 'sell', 'wtb', 'row', 'underpice', 'venue', 'want', 'spaylater', 'tix', 'bornpink', 'wts', 'jkt', 'to', 'jt', 'blackpink', 'left', 'cod', 'c', 'day'}",Neutral,0.0
1634346958428196865,1634346958428196865,Help RT amp like WTS tiket Blackpink World Tour BORNPINK in Jakarta underprice Cat 2 day 1 RIGHT ROW H IDR 1 7 jt Udah jadi wristband COD Venue BLACKPINK BORNPINK BLACKPINKinJKT BLACKPINK WORLDTOUR BORNPINKJakarta,1634346958428196865,2023-03-30 09:26:25,,,1,3,1,994760210,fruitty__,FRUITY,https://twitter.com/fruitty__/status/1634346958428196865,,"BLACKPINK_BORNPINK,BLACKPINKinJKT,BLACKPINK_WORLDTOUR,BORNPINKJakarta",,,https://pbs.twimg.com/media/Fq5d4SyaUAEHK1Z.jpg,,1,2023-03-16 09:28:40,85931782,87247,2023-03-11 07:14:14,,,help rt amp like wts tiket blackpink world tour bornpink in jakarta underprice cat day right row h idr jt udah jadi wristband cod venue blackpink bornpink blackpinkinjkt blackpink worldtour bornpinkjakarta,"{'amp', 'cat', 'right', 'in', 'jakarta', 'bornpinkjakarta', 'wristband', 'row', 'blackpinkinjkt', 'tiket', 'venue', 'world', 'h', 'udah', 'bornpink', 'rt', 'wts', 'help', 'worldtour', 'jt', 'underprice', 'idr', 'like', 'blackpink', 'cod', 'tour', 'day'}",Neutral,0.0
1634347626593394688,1634347626593394688,WTS BLACKPINK TICKET PLATINUM LEFT UDAH JADI TINGGAL AMBIL TIKETNYA gak nipu pls ini BORNPINKinJAKARTA BORNPINKJakarta,1634347626593394688,2023-03-30 09:26:25,,,0,0,0,1393864651088162816,hawtsummernight,lif,https://twitter.com/hawtsummernight/status/1634347626593394688,,"BORNPINKinJAKARTA,BORNPINKJakarta",,,,,0,2023-03-16 09:28:40,85931783,87247,2023-03-11 07:16:53,,,wts blackpink ticket platinum left udah jadi tinggal ambil tiketnya gak nipu pls ini bornpinkinjakarta bornpinkjakarta,"{'pls', 'ticket', 'wts', 'blackpink', 'gak', 'nipu', 'left', 'ambil', 'tinggal', 'bornpinkinjakarta', 'bornpinkjakarta', 'platinum', 'tiketnya', 'udah'}",Neutral,0.0
1634348429127352320,1634348429127352320,WTS Born Pink Blackpink in Jakarta DAY 2 2 tix CAT 1 RIGHT 2 tix CAT 3 Harga nego sampe jadi Tiket fisik cod venue Serious buyer only No scam No hnr Yang mau DM ya Tags wts wtb wtt bp BORNPINKJakarta BLACKPINK WORLDTOUR,1634348429127352320,2023-03-30 09:26:25,,,3,0,0,1519630240267800576,sianakah,SNA,https://twitter.com/sianakah/status/1634348429127352320,,"BORNPINKJakarta,BLACKPINK_WORLDTOUR",,,,,0,2023-03-16 09:28:40,85931784,87247,2023-03-11 07:20:04,,,wts born pink blackpink in jakarta day tix cat right tix cat harga nego sampe jadi tiket fisik cod venue serious buyer only no scam no hnr yang mau dm ya tags wts wtb wtt bp bornpinkjakarta blackpink worldtour,"{'cat', 'right', 'in', 'jakarta', 'ya', 'bornpinkjakarta', 'scam', 'wtb', 'pink', 'bp', 'tiket', 'venue', 'serious', 'only', 'hnr', 'tix', 'sampe', 'wts', 'buyer', 'worldtour', 'harga', 'nego', 'wtt', 'tags', 'dm', 'blackpink', 'fisik', 'cod', 'no', 'day', 'born'}",Neutral,0.0
1634348697772498944,1634348697772498944,WTS TIKET FISIK BLACKPINK BORNPINK JAKARTA UNDERPRICE CAT 1 Left SEAT FA2 Rp 2 000 000 nett Langsung COD Venue hari ini gaperlu DP dah langsung cuss tiketbornpink bornpinkworldtour bornpinkjakarta bornpinkjakartaday2 BORNPINK BORNPINKinJAKARTA BORNPINKinJKT,1634348697772498944,2023-03-30 09:26:25,,,1,2,0,244797944,DickyHydrogene,Dicky Syaiful Anwar,https://twitter.com/DickyHydrogene/status/1634348697772498944,,"tiketbornpink,bornpinkworldtour,bornpinkjakarta,bornpinkjakartaday2,BORNPINK,BORNPINKinJAKARTA,BORNPINKinJKT",,,https://pbs.twimg.com/media/Fq5feHKaYAAS_59.jpg,,1,2023-03-16 09:28:40,85931785,87247,2023-03-11 07:21:08,,,wts tiket fisik blackpink bornpink jakarta underprice cat left seat fa rp nett langsung cod venue hari ini gaperlu dp dah langsung cuss tiketbornpink bornpinkworldtour bornpinkjakarta bornpinkjakartaday bornpink bornpinkinjakarta bornpinkinjkt,"{'langsung', 'bornpinkinjkt', 'cat', 'nett', 'bornpinkworldtour', 'bornpinkjakarta', 'jakarta', 'tiket', 'venue', 'gaperlu', 'dp', 'bornpinkjakartaday', 'bornpinkinjakarta', 'cuss', 'fa', 'bornpink', 'wts', 'rp', 'underprice', 'tiketbornpink', 'blackpink', 'fisik', 'left', 'cod', 'dah', 'seat'}",Neutral,0.0
1634348923090526208,1634348923090526208,WTS Bornpink VIP day 1 row AS tengah sederetan ada 3 tix 8jt pertix langsung cod bisa BORNPINKinJKT BORNPINKinJAKARTA BORNPINKJakarta WTSBLACKPINKJAKARTA wts wtt wtb,1634348923090526208,2023-03-30 09:26:25,,,0,0,0,1242892610676506625,alvianasf18,Alviana,https://twitter.com/alvianasf18/status/1634348923090526208,,"BORNPINKinJKT,BORNPINKinJAKARTA,BORNPINKJakarta,WTSBLACKPINKJAKARTA",,,,,0,2023-03-16 09:28:40,85931786,87247,2023-03-11 07:22:02,,,wts bornpink vip day row as tengah sederetan ada tix jt pertix langsung cod bisa bornpinkinjkt bornpinkinjakarta bornpinkjakarta wtsblackpinkjakarta wts wtt wtb,"{'langsung', 'tix', 'bornpinkinjkt', 'vip', 'row', 'bornpink', 'as', 'wts', 'pertix', 'cod', 'bornpinkinjakarta', 'bornpinkjakarta', 'wtb', 'sederetan', 'wtsblackpinkjakarta', 'jt', 'day', 'wtt'}",Neutral,0.0
1634349180532719616,1634349180532719616,Pagii blink Yuk yuk po makanan nya ada Nasi Bento amp Dimsum Ayam masih ada ya slot nyaa yg mau langsung isi gfrom DM akuu BORNPINKinJAKARTA BORNPINKJakarta BORNPINKinJKT BLACKPINKinJKT BLACKPINKjakarta BLACKPINK WORLDTOUR,1634349180532719616,2023-03-30 09:26:25,,,0,0,0,1467684776265977858,HannizzaN,Wawaaa|| OPEN PO MAKANAN TREASURE TOUR HELLO,https://twitter.com/HannizzaN/status/1634349180532719616,,"BORNPINKinJAKARTA,BORNPINKJakarta,BORNPINKinJKT,BLACKPINKinJKT,BLACKPINKjakarta,BLACKPINK_WORLDTOUR",,,,https://twitter.com/HannizzaN/status/1622540855080026112,0,2023-03-16 09:28:40,85931787,87247,2023-03-11 07:23:04,,,pagii blink yuk yuk po makanan nya ada nasi bento amp dimsum ayam masih ada ya slot nyaa yg mau langsung isi gfrom dm akuu bornpinkinjakarta bornpinkjakarta bornpinkinjkt blackpinkinjkt blackpinkjakarta blackpink worldtour,"{'amp', 'langsung', 'bornpinkinjkt', 'nya', 'bornpinkjakarta', 'ya', 'nyaa', 'yuk', 'akuu', 'blackpinkinjkt', 'blackpinkjakarta', 'bornpinkinjakarta', 'dimsum', 'ayam', 'pagii', 'isi', 'bento', 'worldtour', 'gfrom', 'dm', 'blackpink', 'makanan', 'blink', 'yg', 'slot', 'po', 'nasi'}",Neutral,0.0
1634350126830587904,1634350126830587904,OPEN RENT SEWA LS BLACKPINK VER 2 DAY 1 ambil amp mulanginnya cod di stasiun klender 200k No Deposit ID Card asli sebagai jaminan BLACKPINKJKT BORNPINKJakarta BORNPINKinJKT lighstick official,1634350126830587904,2023-03-30 09:26:25,,,3,1,0,1409926815330623492,0325eskazet,clloudie~,https://twitter.com/0325eskazet/status/1634350126830587904,,"BLACKPINKJKT,BORNPINKJakarta,BORNPINKinJKT",,,,,0,2023-03-16 09:28:40,85931788,87247,2023-03-11 07:26:49,,,open rent sewa ls blackpink ver day ambil amp mulanginnya cod di stasiun klender k no deposit id card asli sebagai jaminan blackpinkjkt bornpinkjakarta bornpinkinjkt lighstick official,"{'amp', 'bornpinkinjkt', 'rent', 'bornpinkjakarta', 'stasiun', 'card', 'sewa', 'official', 'id', 'open', 'blackpinkjkt', 'ambil', 'deposit', 'ls', 'ver', 'mulanginnya', 'klender', 'jaminan', 'asli', 'blackpink', 'lighstick', 'cod', 'no', 'k', 'day'}",Neutral,0.0
1634351646200463360,1634351646200463360,WTS OFFICIAL BLACKPINK LIGHTSTICK STRAP READY AT GBK PRICE 350K COD OK YA BORNPINKinJAKARTA BORNPINKJakarta BORNPINK BLACKPINK,1634351646200463360,2023-03-30 09:26:25,,,0,0,0,730268604998946816,chocodechoi,nothing,https://twitter.com/chocodechoi/status/1634351646200463360,,"BORNPINKinJAKARTA,BORNPINKJakarta,BORNPINK,BLACKPINK",,,https://pbs.twimg.com/media/Fq5iIqjaAAACe0O.jpg,,1,2023-03-16 09:28:39,85931789,87247,2023-03-11 07:32:51,,,wts official blackpink lightstick strap ready at gbk price k cod ok ya bornpinkinjakarta bornpinkjakarta bornpink blackpink,"{'gbk', 'lightstick', 'at', 'ok', 'bornpink', 'wts', 'blackpink', 'price', 'cod', 'bornpinkinjakarta', 'ya', 'bornpinkjakarta', 'k', 'official', 'strap', 'ready'}",Neutral,0.0
1634351861322100736,1634351861322100736,WTS WANT TO SELL TIKET BLACKPINK BORN PINK JAKARTA Platinum Left day 2 membership sn masih bagus Underprice dm ya Cod full serious buyer only BORNPINKJakarta BORNPINKJKT BlackpinkinJakarta WTSBLACKPINKJAKARTA,1634351861322100736,2023-03-30 09:26:25,,,1,0,0,1631552877159403520,srtulip,srtulip,https://twitter.com/srtulip/status/1634351861322100736,,"BORNPINKJakarta,BORNPINKJKT,BlackpinkinJakarta,WTSBLACKPINKJAKARTA",,,,,0,2023-03-16 09:28:39,85931790,87247,2023-03-11 07:33:43,,,wts want to sell tiket blackpink born pink jakarta platinum left day membership sn masih bagus underprice dm ya cod full serious buyer only bornpinkjakarta bornpinkjkt blackpinkinjakarta wtsblackpinkjakarta,"{'bornpinkjakarta', 'jakarta', 'ya', 'sell', 'bornpinkjkt', 'wtsblackpinkjakarta', 'sn', 'pink', 'blackpinkinjakarta', 'full', 'tiket', 'want', 'serious', 'platinum', 'only', 'membership', 'wts', 'buyer', 'to', 'underprice', 'dm', 'blackpink', 'left', 'cod', 'bagus', 'day', 'born'}",Neutral,0.0
1634352154826928128,1634352154826928128,WTS TIKET FISIK BLACKPINK BORNPINK JAKARTA UNDERPRICE CAT 1 Left SEAT FA2 Rp 2 000 000 nett Langsung COD Venue hari ini gaperlu DP dah langsung cuss tiketbornpink bornpinkworldtour bornpinkjakarta bornpinkjakartaday1 BORNPINK BORNPINKinJAKARTA BORNPINKinJKT,1634352154826928128,2023-03-30 09:26:25,,,2,16,0,244797944,DickyHydrogene,Dicky Syaiful Anwar,https://twitter.com/DickyHydrogene/status/1634352154826928128,,"tiketbornpink,bornpinkworldtour,bornpinkjakarta,bornpinkjakartaday1,BORNPINK,BORNPINKinJAKARTA,BORNPINKinJKT",,,https://pbs.twimg.com/media/Fq5inTWaIAEFooj.jpg,,1,2023-03-16 09:28:39,85931791,87247,2023-03-11 07:34:53,,,wts tiket fisik blackpink bornpink jakarta underprice cat left seat fa rp nett langsung cod venue hari ini gaperlu dp dah langsung cuss tiketbornpink bornpinkworldtour bornpinkjakarta bornpinkjakartaday bornpink bornpinkinjakarta bornpinkinjkt,"{'langsung', 'bornpinkinjkt', 'cat', 'nett', 'bornpinkworldtour', 'bornpinkjakarta', 'jakarta', 'tiket', 'venue', 'gaperlu', 'dp', 'bornpinkjakartaday', 'bornpinkinjakarta', 'cuss', 'fa', 'bornpink', 'wts', 'rp', 'underprice', 'tiketbornpink', 'blackpink', 'fisik', 'left', 'cod', 'dah', 'seat'}",Neutral,0.0
1634352376273588226,1634352376273588226,WTT BORN PINK BLACKPINK Have Platinum Center Day 2 seat CA 1XX Want VIP day 2 Nambah dikit gapapa bisa cod di venue ya saaay BLACKPINKjakarta BORNPINKJakarta WTTBORNPINK,1634352376273588226,2023-03-30 09:26:25,,,0,2,10,1393930092946944004,precioussjhwn,Ama????,https://twitter.com/precioussjhwn/status/1634352376273588226,,"BLACKPINKjakarta,BORNPINKJakarta,WTTBORNPINK",,,https://pbs.twimg.com/media/Fq5i0nSakAAG4pq.jpg,,1,2023-03-16 09:28:39,85931792,87247,2023-03-11 07:35:45,,,wtt born pink blackpink have platinum center day seat ca xx want vip day nambah dikit gapapa bisa cod di venue ya saaay blackpinkjakarta bornpinkjakarta wttbornpink,"{'bornpinkjakarta', 'ya', 'nambah', 'dikit', 'wttbornpink', 'pink', 'blackpinkjakarta', 'venue', 'want', 'center', 'ca', 'platinum', 'gapapa', 'xx', 'have', 'wtt', 'saaay', 'vip', 'blackpink', 'cod', 'seat', 'day', 'born'}",Neutral,0.0
